time;EDA;is_peak;classes
0.0;19.072;False;-1
0.04;19.1132;False;-1
0.08;19.1528;False;-1
0.12;19.191;False;-1
0.16;19.2245;False;-1
0.2;19.2581;False;-1
0.24;19.2917;False;-1
0.28;19.3253;False;-1
0.32;19.3619;False;-1
0.36;19.4046;False;-1
0.4;19.4534;False;-1
0.44;19.5007;False;-1
0.48;19.5435;False;-1
0.52;19.6045;False;-1
0.56;19.6609;False;-1
0.6;19.7174;False;-1
0.64;19.7754;False;-1
0.68;19.8334;False;-1
0.72;19.8975;False;-1
0.76;19.957;False;-1
0.8;20.015;False;-1
0.84;20.0729;False;-1
0.88;20.1248;False;-1
0.92;20.1752;False;-1
0.96;20.2179;False;-1
1.0;20.2606;False;-1
1.04;20.2957;False;-1
1.08;20.3308;False;-1
1.12;20.3644;False;-1
1.16;20.3979;False;-1
1.2;20.4208;False;-1
1.24;20.4575;False;-1
1.28;20.4895;False;-1
1.32;20.5276;False;-1
1.36;20.5612;False;-1
1.4;20.5902;False;-1
1.44;20.6192;False;-1
1.48;20.6512;False;-1
1.52;20.6833;False;-1
1.56;20.7184;False;-1
1.6;20.7489;False;-1
1.64;20.7779;False;-1
1.68;20.8054;False;-1
1.72;20.8389;False;-1
1.76;20.871;False;-1
1.8;20.9122;False;-1
1.84;20.9595;False;-1
1.88;21.0068;False;0
1.92;21.0449;False;0
1.96;21.08;False;0
2.0;21.1121;False;0
2.04;21.138;False;0
2.08;21.1517;False;0
2.12;21.1655;False;0
2.16;21.1914;False;0
2.2;21.2128;False;0
2.24;21.2372;False;0
2.28;21.2555;False;0
2.32;21.2769;False;0
2.36;21.2952;False;0
2.4;21.3242;False;0
2.44;21.3623;False;0
2.48;21.4066;False;0
2.52;21.4645;False;0
2.56;21.5424;False;0
2.6;21.6324;False;0
2.64;21.7285;False;0
2.68;21.8369;False;0
2.72;21.9528;False;0
2.76;22.0673;False;1
2.8;22.1878;False;1
2.84;22.3053;False;1
2.88;22.4213;False;1
2.92;22.5342;False;1
2.96;22.641;False;1
3.0;22.7539;False;1
3.04;22.876;False;1
3.08;22.9813;False;1
3.12;23.0713;False;1
3.16;23.1613;False;1
3.2;23.2513;False;1
3.24;23.3505;False;1
3.28;23.4375;False;1
3.32;23.494;False;1
3.36;23.5565;False;1
3.4;23.6191;False;1
3.44;23.6725;False;1
3.48;23.7122;False;1
3.52;23.7488;False;1
3.56;23.7915;False;1
3.6;23.8266;False;1
3.64;23.8525;False;1
3.68;23.8693;False;1
3.72;23.88;False;1
3.76;23.8983;False;1
3.8;23.9044;False;1
3.84;23.9151;False;1
3.88;23.9151;False;1
3.92;23.9136;False;1
3.96;23.9059;False;1
4.0;23.8937;False;1
4.04;23.9014;False;1
4.08;23.9334;False;1
4.12;23.9441;False;1
4.16;23.9532;False;1
4.2;23.9868;False;1
4.24;24.0387;False;1
4.28;24.0952;False;1
4.32;24.1562;False;1
4.36;24.2172;False;1
4.4;24.2889;False;1
4.44;24.3805;False;1
4.48;24.4766;False;1
4.52;24.585;False;1
4.56;24.6933;False;1
4.6;24.791;False;1
4.64;24.8825;False;1
4.68;24.9542;False;1
4.72;25.0305;False;1
4.76;25.0961;False;1
4.8;25.1587;False;1
4.84;25.2213;False;1
4.88;25.2655;False;1
4.92;25.3021;False;1
4.96;25.3403;False;1
5.0;25.3571;False;1
5.04;25.3693;False;1
5.08;25.3922;False;1
5.12;25.4074;False;1
5.16;25.4288;False;1
5.2;25.4578;False;1
5.24;25.4868;False;1
5.28;25.5203;False;1
5.32;25.5096;False;1
5.36;25.4898;False;1
5.4;25.47;False;1
5.44;25.444;False;1
5.48;25.4074;False;1
5.52;25.3815;False;1
5.56;25.3586;False;1
5.6;25.3296;False;1
5.64;25.3067;False;1
5.68;25.2884;False;1
5.72;25.2823;False;1
5.76;25.2808;False;1
5.8;25.3128;False;1
5.84;25.3418;False;1
5.88;25.3723;False;1
5.92;25.4074;False;1
5.96;25.4425;False;1
6.0;25.4822;False;1
6.04;25.5249;False;1
6.08;25.5661;False;1
6.12;25.618;False;1
6.16;25.6729;False;1
6.2;25.7278;False;1
6.24;25.7751;False;1
6.28;25.8286;False;1
6.32;25.8759;False;1
6.36;25.9155;False;1
6.4;25.9552;False;1
6.44;25.9872;False;1
6.48;26.0315;False;1
6.52;26.0605;False;1
6.56;26.0864;False;1
6.6;26.1093;False;1
6.64;26.1246;False;1
6.68;26.1353;False;1
6.72;26.1475;False;1
6.76;26.1566;False;1
6.8;26.1673;False;1
6.84;26.1703;False;1
6.88;26.1627;False;1
6.92;26.1597;False;1
6.96;26.1566;False;1
7.0;26.1551;True;1
7.04;26.1459;True;1
7.08;26.1337;True;1
7.12;26.1276;True;1
7.16;26.12;True;1
7.2;26.1185;True;1
7.24;26.1261;True;1
7.28;26.1368;True;1
7.32;26.1505;True;1
7.36;26.1734;True;1
7.4;26.2024;True;1
7.44;26.2268;True;1
7.48;26.2619;True;1
7.52;26.2955;True;1
7.56;26.3306;True;1
7.6;26.3596;True;1
7.64;26.3947;True;1
7.68;26.4297;True;1
7.72;26.4496;True;1
7.76;26.4633;True;1
7.8;26.4816;True;1
7.84;26.4847;True;1
7.88;26.4908;True;1
7.92;26.4999;True;1
7.96;26.503;True;1
8.0;26.4923;True;1
8.04;26.4862;True;1
8.08;26.4709;True;1
8.12;26.445;True;1
8.16;26.4404;True;1
8.2;26.416;True;1
8.24;26.3916;True;1
8.28;26.3687;True;1
8.32;26.3397;True;1
8.36;26.3062;True;1
8.4;26.2695;True;1
8.44;26.2192;True;1
8.48;26.1642;True;1
8.52;26.1078;True;1
8.56;26.0345;True;1
8.6;25.9598;True;1
8.64;25.8743;True;1
8.68;25.7797;True;1
8.72;25.6729;True;1
8.76;25.5569;True;1
8.8;25.4318;True;1
8.84;25.3067;True;1
8.88;25.1678;True;1
8.92;25.0275;True;1
8.96;24.8886;True;1
9.0;24.7406;False;1
9.04;24.6002;False;1
