time;EDA;is_peak;classes
0.0;13.0951;False;0
0.04;13.0951;False;0
0.08;13.0966;False;0
0.12;13.0951;False;0
0.16;13.0951;False;0
0.2;13.0951;False;0
0.24;13.0966;False;0
0.28;13.0966;False;0
0.32;13.0981;False;0
0.36;13.0966;False;0
0.4;13.0966;False;0
0.44;13.0966;False;0
0.48;13.0966;False;0
0.52;13.0981;False;0
0.56;13.0981;False;0
0.6;13.0997;False;1
0.64;13.0997;False;1
0.68;13.0997;False;0
0.72;13.1027;False;0
0.76;13.1012;False;0
0.8;13.1012;False;0
0.84;13.1042;False;0
0.88;13.1042;False;0
0.92;13.1042;False;0
0.96;13.1042;False;0
1.0;13.1088;False;0
1.04;13.1058;False;0
1.08;13.1042;False;0
1.12;13.1073;False;0
1.16;13.1073;False;-1
1.2;13.1088;False;-1
1.24;13.1073;False;-1
1.28;13.1088;False;0
1.32;13.1088;False;0
1.36;13.1088;False;0
1.4;13.1104;False;0
1.44;13.1104;False;0
1.48;13.1104;False;0
1.52;13.1104;False;0
1.56;13.1088;False;0
1.6;13.1073;False;0
1.64;13.1088;False;0
1.68;13.1088;False;0
1.72;13.1073;False;0
1.76;13.1088;False;0
1.8;13.1104;False;0
1.84;13.1104;False;0
1.88;13.1104;False;1
1.92;13.1104;False;1
1.96;13.1104;False;1
2.0;13.1104;False;1
2.04;13.1104;False;1
2.08;13.1088;False;1
2.12;13.1104;False;1
2.16;13.1104;False;1
2.2;13.1104;False;1
2.24;13.1104;False;1
2.28;13.1104;False;1
2.32;13.1119;False;1
2.36;13.1119;False;1
2.4;13.1134;False;1
2.44;13.1134;False;1
2.48;13.1134;False;1
2.52;13.1149;False;1
2.56;13.1134;False;1
2.6;13.1165;False;1
2.64;13.1165;False;1
2.68;13.118;False;1
2.72;13.1195;False;1
2.76;13.118;False;1
2.8;13.1195;False;1
2.84;13.121;False;1
2.88;13.1195;False;1
2.92;13.121;False;1
2.96;13.1226;False;1
3.0;13.121;False;1
3.04;13.1241;False;1
3.08;13.1256;False;1
3.12;13.1256;False;1
3.16;13.1256;False;1
3.2;13.1256;False;1
3.24;13.1256;False;1
3.28;13.1287;False;1
3.32;13.1287;False;1
3.36;13.1287;False;1
3.4;13.1287;False;1
3.44;13.1287;False;1
3.48;13.1287;False;1
3.52;13.1302;False;1
3.56;13.1317;True;1
3.6;13.1348;True;1
3.64;13.1317;True;1
3.68;13.1302;True;1
3.72;13.1317;True;1
3.76;13.1332;True;1
3.8;13.1317;True;0
3.84;13.1332;True;0
3.88;13.1332;True;0
3.92;13.1348;True;0
